node_id,alpha,beta,mean_activation,train_loss,val_recon,val_kld
209,4.275,4.725,0.4749999940395355,76.61828979492188,57.88163757324219,21.557135009765624
210,4.725,4.725,0.5,77.18042617797852,58.17746162414551,21.88727569580078
211,5.175,4.725,0.5220000147819519,76.87080764770508,57.84767532348633,21.811877632141112
212,5.625,4.725,0.5429999828338623,76.65081649780274,57.536547088623045,21.93184146881104
213,6.075,4.725,0.562999963760376,76.90085708618165,57.925435638427736,21.77713088989258
214,6.525,4.725,0.5809999704360962,76.81239440917969,57.4693172454834,22.33499774932861
215,6.975,4.725,0.597000002861023,76.5182373046875,57.89661178588867,21.40417366027832
216,7.425,4.725,0.6119999885559082,76.66608108520508,57.60328598022461,21.834146118164064
217,7.875,4.725,0.6259999871253967,76.65395645141602,57.19829292297364,21.90252990722656
218,8.325,4.725,0.6380000114440918,76.43019241333008,57.07325820922851,21.93314685821533
219,8.775,4.725,0.6499999761581421,75.86468673706055,56.31115646362305,21.859154510498048
220,0.225,5.175,0.0819999948143959,71.17176330566406,58.868900299072266,21.44763011932373
221,0.675,5.175,0.1309999972581863,73.47583236694337,58.21594581604004,21.68082542419433
222,1.125,5.175,0.1840000003576278,75.11683670043945,58.162929153442384,21.918470764160155
223,1.575,5.175,0.2349999994039535,75.38418548583985,58.07394294738769,21.515972328186034
224,2.025,5.175,0.2809999883174896,76.13353042602539,58.32370376586914,21.49402866363525
225,2.475,5.175,0.3229999840259552,76.29356048583985,58.05536727905273,21.76026573181152
226,2.925,5.175,0.3599999845027923,76.74114685058593,58.06074409484863,21.90771713256836
227,3.375,5.175,0.3949999809265136,77.66144241333008,58.75661163330078,22.143611907958984
228,3.825,5.175,0.4249999821186065,76.8324494934082,58.12611541748047,21.638857078552245
229,4.275,5.175,0.4519999921321869,76.53534286499024,57.9268440246582,21.514405822753908
230,4.725,5.175,0.4779999852180481,77.10313568115234,58.09525604248047,21.87745265960693
231,5.175,5.175,0.5,76.79597671508789,57.67169380187988,21.84654216766357
232,5.625,5.175,0.5209999680519104,76.28713516235352,57.57577629089356,21.503324508666992
233,6.075,5.175,0.5399999618530273,76.86692306518555,58.06428031921386,21.717783737182614
234,6.525,5.175,0.5569999814033508,76.80082214355468,57.683736419677736,21.72772045135498
235,6.975,5.175,0.5740000009536743,76.55939407348633,56.90950050354004,22.1723539352417
236,7.425,5.175,0.5889999866485596,76.521826171875,56.900567626953126,22.07301979064941
237,7.875,5.175,0.6039999723434448,76.3394418334961,57.19903678894043,21.68399124145508
