node_id,alpha,beta,mean_activation,train_loss,val_recon,val_kld
306,2.925,6.975,0.2947299778461456,73.77734329223632,55.99619674682617,21.726021003723144
307,3.375,6.975,0.3249499797821045,73.59202102661133,56.0637149810791,21.32217502593994
308,3.825,6.975,0.3529299795627594,73.86737487792969,55.98683815002441,21.42925853729248
309,4.275,6.975,0.3798899948596954,74.69511642456055,57.03426971435547,21.281561279296877
310,4.725,6.975,0.402999997138977,74.69601623535156,56.62689476013183,21.533524322509766
311,5.175,6.975,0.4264699816703796,74.34598007202149,55.90240859985352,21.589915466308597
312,5.625,6.975,0.4463099837303161,74.59041580200196,56.327867889404295,21.27592887878418
313,6.075,6.975,0.4657299816608429,74.81834106445312,56.21903953552246,21.565467834472656
314,6.525,6.975,0.4835399985313415,75.15177001953126,56.54059791564941,21.66406192779541
315,6.975,6.975,0.5,74.97651626586914,56.33684883117676,21.42043533325195
316,7.425,6.975,0.51596999168396,75.23548492431641,56.54738426208496,21.55152359008789
317,7.875,6.975,0.5300300121307373,74.94356994628906,56.13051071166992,21.543271446228022
318,8.325,6.975,0.544439971446991,75.14081176757813,56.48472595214844,21.540072631835937
319,8.775,6.975,0.5576399564743042,74.42571868896485,55.49899444580078,21.565267753601077
320,0.225,7.425,0.0639000013470649,66.42521530151367,57.87165641784668,20.57461376190185
321,0.675,7.425,0.0992799997329711,68.22200714111328,57.18157119750977,20.660890197753908
322,1.125,7.425,0.1378500014543533,70.53517333984375,56.91227493286133,21.102325248718262
323,1.575,7.425,0.177279993891716,71.16627395629882,56.89560546875,21.057237815856933
324,2.025,7.425,0.2139799892902374,72.07755142211914,56.2989803314209,21.058428382873537
325,2.475,7.425,0.2498800009489059,72.79209274291992,56.21800308227539,21.39981365203857
326,2.925,7.425,0.2814799845218658,73.46869888305665,56.45481147766113,21.34454383850097
327,3.375,7.425,0.3117299973964691,74.14856719970703,56.77404441833496,21.41603622436524
328,3.825,7.425,0.3393099904060364,74.31382278442383,56.52853698730469,21.60316104888916
329,4.275,7.425,0.365339994430542,74.8009878540039,56.47810325622559,21.774587059020995
330,4.725,7.425,0.3883000016212463,74.3280517578125,56.50633125305176,21.21839809417725
331,5.175,7.425,0.410860002040863,75.1365576171875,56.75404090881348,21.682852745056152
332,5.625,7.425,0.4305199980735779,74.76681381225586,56.51437301635743,21.591212463378906
333,6.075,7.425,0.4494199752807617,75.07417175292969,56.72123832702637,21.34513206481933
